date,hour,SP_2_temp,SP_3_temp,SP_4_temp,SP_5_temp,SP_6_temp,SP_7_temp,SP_8_temp,SP_d1_temp,SP_d3m_temp,SP_d2_temp,air_temp
2023-08-11,15:00:00,23.98975,24.3755,24.25525,23.436,23.55675,23.84525,24.03825,23.268,21.473,23.028,23.205
2023-08-11,16:00:00,24.038,24.4725,24.279,23.292,23.412,24.086,24.32725,23.364,21.473,23.124,22.19333333
2023-08-11,17:00:00,23.62875,24.01375,23.77325,23.292,23.46,23.749,23.77325,23.34,21.473,23.148,19.96166667
2023-08-11,18:00:00,23.268,23.845,23.46,23.196,23.388,23.436,23.412,23.292,21.473,23.196,18.61166667
2023-08-11,19:00:00,23.124,23.605,23.34,23.148,23.34,23.292,23.292,23.196,21.473,23.196,17.69333333
2023-08-11,20:00:00,22.98,23.388,23.196,23.028,23.244,23.1,23.124,23.196,21.473,23.1,16.44666667
2023-08-11,21:00:00,22.908,23.148,22.908,22.932,23.052,23.028,23.148,23.052,21.473,23.1,16.05
2023-08-11,22:00:00,22.86,23.052,22.81225,22.7645,22.908,22.98,23.124,22.956,21.378,23.1,15.94666667
2023-08-11,23:00:00,22.78825,23.004,22.908,22.717,22.908,22.884,23.028,22.908,21.378,23.1,15.81666667
2023-08-12,0:00:00,22.812,22.956,22.86,22.717,22.836,22.812,22.98,22.86,21.378,23.052,15.325
2023-08-12,1:00:00,22.669,22.836,22.78825,22.645,22.812,22.78825,22.908,22.78825,21.378,22.932,15.19833333
2023-08-12,2:00:00,22.621,22.836,22.693,22.573,22.812,22.717,22.884,22.812,21.354,22.932,15.33285714
2023-08-12,3:00:00,22.621,22.74075,22.693,22.549,22.74075,22.717,22.812,22.812,21.306,22.86,15.16166667
2023-08-12,4:00:00,22.597,22.717,22.645,22.477,22.693,22.669,22.7645,22.78825,21.282,22.693,14.86666667
2023-08-12,5:00:00,22.525,22.717,22.597,22.477,22.621,22.621,22.717,22.717,21.282,22.645,14.784
2023-08-12,6:00:00,22.501,22.669,22.525,22.501,22.621,22.597,22.717,22.717,21.282,22.573,15.18833333
2023-08-12,7:00:00,22.573,22.717,22.669,22.453,22.621,22.621,22.7645,22.621,21.187,22.525,15.89
2023-08-12,8:00:00,22.7645,22.7645,22.7885,22.573,22.7405,22.7885,22.83625,22.621,21.187,22.453,16.77166667
2023-08-12,9:00:00,23.004,22.86,23.004,22.69275,23.004,22.908,22.908,22.693,21.163,22.429,17.535
2023-08-12,10:00:00,23.4845,22.956,23.41225,23.076,23.3645,23.052,23.076,22.717,21.115,22.429,18.46166667
2023-08-12,11:00:00,24.03825,23.172,23.72475,23.364,23.629,23.22,23.268,22.717,21.091,22.501,19.165
2023-08-12,12:00:00,23.94175,23.55675,23.82125,23.41225,23.58075,23.34,23.364,22.812,21.091,22.525,19.96333333
2023-08-12,13:00:00,24.0865,23.91775,23.9175,23.53225,23.62875,23.412,23.46025,22.908,21.091,22.597,20.245
2023-08-12,14:00:00,24.54475,24.47225,24.49625,23.55675,23.725,23.677,23.725,22.956,21.163,22.717,20.14833333
2023-08-12,15:00:00,24.2795,24.49625,24.2795,23.48425,23.292,23.9895,24.255,23.004,21.187,22.78825,19.88
2023-08-12,16:00:00,23.91775,24.1345,23.94175,23.364,23.22,23.821,23.84525,23.004,21.21075,22.884,19.44
2023-08-12,17:00:00,23.9415,24.086,23.70125,23.292,23.172,23.79725,23.8455,23.028,21.25825,22.86,19.04333333
2023-08-12,18:00:00,23.677,23.79725,23.4605,23.124,22.98,23.725,23.701,23.1,21.282,22.908,18.02333333
2023-08-12,19:00:00,23.292,23.412,23.124,22.98,22.7645,23.43625,23.41225,23.1,21.282,22.908,17.205
2023-08-12,20:00:00,22.908,23.1,22.956,22.884,22.669,23.076,23.172,23.052,21.21075,22.908,16.33
2023-08-12,21:00:00,22.69275,23.028,22.7405,22.7645,22.477,22.83625,22.98,22.98,21.187,22.812,15.52333333
2023-08-12,22:00:00,22.597,22.81225,22.525,22.573,22.453,22.693,22.836,22.7645,21.187,22.7645,14.67333333
2023-08-12,23:00:00,22.597,22.669,22.477,22.429,22.429,22.645,22.7645,22.573,21.187,22.669,13.93333333
2023-08-13,0:00:00,22.549,22.549,22.30925,22.333,22.381,22.525,22.669,22.597,21.139,22.621,13.50833333
2023-08-13,1:00:00,22.573,22.405,22.2855,22.30925,22.333,22.429,22.573,22.621,21.115,22.525,13.52333333
2023-08-13,2:00:00,22.597,22.333,22.238,22.26175,22.333,22.429,22.525,22.549,21.091,22.405,13.39571429
2023-08-13,3:00:00,22.525,22.381,22.214,22.238,22.333,22.357,22.477,22.573,21.091,22.238,13.19
2023-08-13,4:00:00,22.525,22.357,22.166,22.19,22.333,22.2855,22.381,22.573,21.0435,22.166,13.25166667
2023-08-13,5:00:00,22.429,22.333,22.142,22.166,22.405,22.238,22.333,22.477,20.996,22.142,13.06
2023-08-13,6:00:00,22.429,22.26175,22.142,22.166,22.26175,22.166,22.333,22.453,20.92475,22.094,13.91666667
2023-08-13,7:00:00,22.645,22.26175,22.26175,22.238,22.477,22.2855,22.453,22.525,20.901,22.046,14.75
2023-08-13,8:00:00,22.71675,22.453,22.477,22.166,22.525,22.405,22.501,22.525,20.901,21.9985,15.39333333
2023-08-13,9:00:00,23.1,22.573,22.81225,22.357,22.597,22.549,22.645,22.405,20.877,21.951,16.52833333
2023-08-13,10:00:00,23.4605,22.74075,23.34025,22.597,22.86025,22.645,22.7645,22.453,20.805,21.9985,17.53666667
2023-08-13,11:00:00,23.8215,22.908,23.70075,22.908,23.268,22.7405,22.884,22.525,20.805,22.094,18.035
2023-08-13,12:00:00,24.2065,23.38825,23.77325,23.196,23.4845,22.83625,23.028,22.549,20.829,22.23775,18.56166667
2023-08-13,13:00:00,24.1345,23.773,23.91775,23.22,23.43625,23.124,23.268,22.669,20.901,22.333,19.18166667
2023-08-13,14:00:00,24.42425,24.23075,24.32725,23.148,23.26825,23.244,23.46025,22.645,20.901,22.477,19.66833333
2023-08-13,15:00:00,24.47225,24.207,24.207,23.1,23.004,23.773,24.086,22.693,20.901,22.621,20.06
2023-08-13,16:00:00,23.9655,23.701,23.62875,23.22,23.1,23.70125,23.79725,22.621,20.97225,22.645,20.235
2023-08-13,17:00:00,23.62875,23.50825,23.5085,23.076,23.076,23.70125,23.8695,22.717,20.996,22.717,20.29333333
2023-08-13,18:00:00,23.38825,23.316,23.268,22.956,23.004,23.5085,23.5325,22.812,20.996,22.7645,19.415
2023-08-13,19:00:00,22.956,23.124,22.98,22.812,22.86,23.172,23.172,22.836,21.0435,22.812,18.16333333
2023-08-13,20:00:00,22.717,22.98,22.78825,22.812,22.78825,22.884,22.956,22.836,21.0435,22.812,17.845
2023-08-13,21:00:00,22.693,22.83625,22.597,22.693,22.7645,22.717,22.86,22.71675,20.996,22.7645,17.33333333
2023-08-13,22:00:00,22.621,22.669,22.477,22.477,22.621,22.645,22.78825,22.621,20.996,22.7645,16.59666667
2023-08-13,23:00:00,22.621,22.501,22.357,22.405,22.573,22.549,22.669,22.573,20.996,22.669,16.11
2023-08-14,0:00:00,22.573,22.429,22.19,22.429,22.501,22.477,22.621,22.501,20.996,22.645,15.60666667
2023-08-14,1:00:00,22.525,22.381,22.02225,22.357,22.429,22.429,22.573,22.501,20.996,22.645,14.50666667
2023-08-14,2:00:00,22.525,22.2855,21.9985,22.2855,22.429,22.357,22.525,22.573,20.996,22.573,13.795
2023-08-14,3:00:00,22.477,22.238,21.9985,22.166,22.357,22.30925,22.453,22.429,20.996,22.429,13.61666667
2023-08-14,4:00:00,22.453,22.19,22.046,22.142,22.30925,22.214,22.381,22.501,20.996,22.30925,13.49166667
2023-08-14,5:00:00,22.405,22.094,22.046,22.07,22.238,22.166,22.333,22.525,20.901,22.214,13.265
2023-08-14,6:00:00,22.381,22.02225,21.97475,22.02225,22.238,22.142,22.333,22.477,20.901,22.142,12.85333333
2023-08-14,7:00:00,22.429,22.046,21.879,21.879,22.238,22.142,22.238,22.405,20.853,22.094,12.86166667
2023-08-14,8:00:00,22.669,22.19,22.11825,21.92675,22.30925,22.3095,22.405,22.429,20.805,22.046,13.08
2023-08-14,9:00:00,22.453,22.118,22.0225,21.92675,22.26175,22.238,22.333,22.429,20.805,22.02225,13.50333333
2023-08-14,10:00:00,22.621,22.26175,22.214,21.903,22.23775,22.30925,22.405,22.429,20.805,21.9985,14.16333333
2023-08-14,11:00:00,22.88425,22.45325,22.381,21.97475,22.357,22.477,22.573,22.429,20.78125,21.97475,15.99
2023-08-14,12:00:00,23.316,22.83625,22.7885,22.094,22.645,22.7645,22.7645,22.429,20.71,22.046,16.94666667
2023-08-14,13:00:00,23.364,23.052,23.004,22.19,22.693,22.908,22.932,22.405,20.71,22.046,17.59166667
2023-08-14,14:00:00,23.653,23.292,23.124,22.214,22.78825,22.98,23.052,22.357,20.71,22.094,18.435
2023-08-14,15:00:00,23.65275,23.34,23.244,22.333,22.812,23.1,23.292,22.381,20.71,22.166,19.08
2023-08-14,16:00:00,23.244,23.148,23.076,22.357,22.7645,23.004,23.004,22.333,20.71,22.166,19.49666667
2023-08-14,17:00:00,23.148,23.244,23.124,22.333,22.549,22.88425,22.98025,22.381,20.71,22.19,19.81833333
2023-08-14,18:00:00,22.88425,23.1,22.95625,22.21375,22.3335,22.908,22.884,22.429,20.71,22.214,19.32166667
2023-08-14,19:00:00,22.549,22.7405,22.597,22.142,22.07,22.621,22.645,22.429,20.71,22.166,18.43166667
2023-08-14,20:00:00,22.166,22.525,22.38125,22.04625,21.97475,22.23775,22.381,22.405,20.71,22.142,16.87333333
2023-08-14,21:00:00,21.927,22.33325,22.166,21.9985,21.927,22.02225,22.166,22.214,20.71,22.166,15.26
2023-08-14,22:00:00,21.8075,22.142,21.951,21.97475,21.951,21.879,22.046,22.142,20.6625,22.07,14.12666667
2023-08-14,23:00:00,21.92675,21.92675,21.879,21.879,21.927,21.78375,21.927,21.92675,20.615,21.9985,12.21833333
2023-08-15,0:00:00,22.046,21.8075,21.855,21.78375,21.83125,21.664,21.83125,21.97475,20.615,21.97475,11.33333333
2023-08-15,1:00:00,21.951,21.76,21.712,21.736,21.712,21.569,21.75975,22.07,20.615,21.903,10.48
2023-08-15,2:00:00,21.927,21.66425,21.712,21.712,21.664,21.569,21.76,21.97475,20.591,21.75975,10.28
2023-08-15,3:00:00,21.879,21.44925,21.664,21.569,21.664,21.4495,21.6165,21.9985,20.543,21.59275,10.245
2023-08-15,4:00:00,21.78375,21.44925,21.6165,21.497,21.59275,21.378,21.569,21.97475,20.519,21.44925,10.00166667
2023-08-15,5:00:00,21.76,21.4255,21.497,21.497,21.569,21.378,21.6165,21.903,20.4715,21.354,10.185
2023-08-15,6:00:00,21.76,21.4255,21.569,21.40175,21.59275,21.378,21.569,21.855,20.424,21.282,11.17833333
2023-08-15,7:00:00,21.855,21.473,21.569,21.521,21.73575,21.497,21.712,21.855,20.329,21.282,13.60833333
2023-08-15,8:00:00,22.19,21.473,22.04675,21.95075,22.166,21.521,21.75975,21.78375,20.329,21.25825,16.48833333
2023-08-15,9:00:00,22.98025,21.5685,22.8125,22.42925,22.573,21.66425,21.903,21.76,20.30525,21.187,18.19
2023-08-15,10:00:00,23.5085,21.8315,23.36425,22.86025,22.956,21.83125,22.04625,21.855,20.234,21.2345,19.61666667
2023-08-15,11:00:00,24.11025,22.62075,23.8455,23.124,23.292,21.9985,22.33325,21.927,20.234,21.354,20.86333333
2023-08-15,12:00:00,24.3755,23.701,23.9655,23.316,23.412,22.23775,22.525,21.951,20.30525,21.49725,21.86
2023-08-15,13:00:00,24.47225,24.32725,24.31933333,22.6925,23.436,22.501,22.7165,22.046,20.35275,21.7835,22.83666667
2023-08-15,14:00:00,24.5445,24.56875,NA,22.501,23.0045,22.95625,23.413,22.23775,20.44775,22.09425,23.54666667
2023-08-15,15:00:00,24.20625,24.83475,NA,22.357,22.597,24.01375,24.6655,22.3095,20.543,22.381,24.195
2023-08-15,16:00:00,23.8935,24.6415,NA,22.333,22.7645,23.98975,24.5445,22.166,20.615,22.621,24.29333333
2023-08-15,17:00:00,23.58075,24.3755,NA,22.381,22.74075,23.94175,24.35125,22.214,20.71,22.21375,24.17333333
2023-08-15,18:00:00,23.244,23.9175,NA,22.429,22.812,23.5565,23.9175,22.238,20.71,22.046,22.76333333
2023-08-15,19:00:00,22.908,23.5565,NA,22.381,22.74075,23.148,23.38825,22.30925,20.6625,21.951,21.15333333
2023-08-15,20:00:00,22.669,23.268,NA,22.26175,22.645,22.932,23.052,22.2855,20.615,21.951,20.09333333
2023-08-15,21:00:00,22.621,23.1,NA,22.238,22.597,22.7405,22.86,22.238,20.615,21.903,19.62166667
2023-08-15,22:00:00,22.645,22.908,NA,22.142,22.477,22.573,22.693,22.19,20.543,21.879,19.86
2023-08-15,23:00:00,22.573,22.7405,NA,22.094,22.429,22.453,22.549,22.142,20.519,21.855,19.67166667
2023-08-16,0:00:00,22.453,22.549,NA,22.046,22.2855,22.26175,22.33325,22.142,20.519,21.855,19.58166667
2023-08-16,1:00:00,22.357,22.429,NA,21.97475,22.19,22.166,22.166,22.23775,20.49525,21.855,19.71166667
2023-08-16,2:00:00,22.19,22.333,NA,21.97475,22.142,22.07,22.142,22.238,20.4715,21.855,19.17428571
2023-08-16,3:00:00,22.07,22.2855,NA,21.951,22.046,22.02225,22.046,22.214,20.519,21.855,18.38833333
2023-08-16,4:00:00,22.046,22.214,NA,21.855,21.9985,21.903,21.951,22.142,20.519,21.855,17.662
2023-08-16,5:00:00,21.951,22.142,NA,21.855,21.879,21.855,21.951,22.142,20.519,21.855,17.512
2023-08-16,6:00:00,21.9985,22.118,NA,21.8075,21.855,21.855,21.927,22.046,20.424,21.879,17.995
2023-08-16,7:00:00,22.094,22.142,NA,22.0225,21.9745,21.903,21.9985,22.046,20.424,21.855,18.78
2023-08-16,8:00:00,22.28525,22.19,NA,22.142,22.166,22.02225,22.04625,22.046,20.424,21.855,21.21666667
2023-08-16,9:00:00,23.1,22.142,NA,22.66875,22.7165,22.046,22.094,22.046,20.424,21.855,22.965
2023-08-16,10:00:00,23.46025,22.3095,NA,23.052,23.22,22.142,22.2855,22.19,20.424,21.855,23.67166667
2023-08-16,11:00:00,23.6045,22.8845,NA,23.028,23.38825,22.26175,22.333,22.238,20.49525,21.8075,24.135
2023-08-16,12:00:00,23.79725,23.5565,NA,23.028,23.50825,22.381,22.477,22.238,20.519,21.879,24.90833333
2023-08-16,13:00:00,24.038,23.84525,NA,23.052,23.43625,22.501,22.6925,22.30925,20.591,22.02225,25.415
2023-08-16,14:00:00,23.9895,23.96575,NA,22.884,23.29225,23.028,23.38825,22.429,20.6625,22.118,25.47833333
2023-08-16,15:00:00,23.797,24.014,NA,22.836,23.244,23.364,23.98975,22.429,20.71,21.8075,25.155
2023-08-16,16:00:00,23.41225,23.50825,NA,22.78825,23.244,22.66875,23.50875,22.429,20.71,21.6165,24.61833333
2023-08-16,17:00:00,22.9085,23.292,NA,22.621,23.028,22.453,23.22,22.429,20.63875,21.712,24.21333333
2023-08-16,18:00:00,22.66875,23.028,NA,22.573,22.83625,22.477,22.932,22.357,20.615,21.83125,23.64333333
2023-08-16,19:00:00,22.405,22.525,NA,22.453,22.525,22.357,22.525,22.333,20.68625,21.927,23.08166667
2023-08-16,20:00:00,22.238,22.357,NA,22.357,22.2855,22.238,22.26175,22.2855,20.71,21.951,22.28833333
2023-08-16,21:00:00,22.142,22.238,NA,22.238,22.142,22.166,22.214,22.166,20.71,21.951,16.755
2023-08-16,22:00:00,21.95075,21.927,NA,21.95075,21.9985,21.903,21.99875,22.118,20.71,21.951,16.72
2023-08-16,23:00:00,21.855,21.9985,NA,21.75975,21.855,21.8315,21.951,21.903,20.71,21.879,16.86
2023-08-17,0:00:00,21.83125,21.903,NA,21.7835,21.855,21.78375,21.951,21.903,20.615,21.855,16.975
2023-08-17,1:00:00,21.927,21.879,NA,21.855,21.855,21.78375,21.879,22.02225,20.615,21.736,16.85166667
2023-08-17,2:00:00,21.855,21.951,NA,21.8075,21.903,21.736,21.83125,22.046,20.543,21.664,16.165
2023-08-17,3:00:00,21.7835,21.951,NA,21.736,21.903,21.664,21.736,22.046,20.519,21.59275,16.01375
2023-08-17,4:00:00,21.71175,21.879,NA,21.712,21.76,21.6165,21.736,21.95075,20.44775,21.569,15.8125
2023-08-17,5:00:00,21.76,21.855,NA,21.664,21.83125,21.664,21.736,21.855,20.424,21.545,15.15833333
2023-08-17,6:00:00,21.664,21.688,NA,21.64025,21.736,21.664,21.688,21.855,20.424,21.473,14.70833333
2023-08-17,7:00:00,21.83125,21.664,NA,21.664,21.8075,21.736,21.736,21.855,20.424,21.473,14.43666667
2023-08-17,8:00:00,21.8075,21.712,NA,21.664,21.8075,21.736,21.712,21.855,20.424,21.4255,14.16333333
2023-08-17,9:00:00,21.903,21.92675,NA,21.664,21.83125,21.78375,21.76,21.78375,20.329,21.378,13.64666667
2023-08-17,10:00:00,21.927,21.83125,NA,21.64025,21.83125,21.8075,21.76,21.76,20.329,21.40175,13.50666667
2023-08-17,11:00:00,22.214,21.879,NA,21.73575,22.0225,21.85525,21.92675,21.76,20.40025,21.473,14.725
2023-08-17,12:00:00,22.8365,22.28575,NA,21.9985,22.3575,21.903,22.0225,21.76,20.3765,21.497,15.23
2023-08-17,13:00:00,22.214,22.09425,NA,21.9985,22.35725,21.95075,21.9985,21.76,20.424,21.569,15.87166667
2023-08-17,14:00:00,22.40525,22.453,NA,21.97475,22.166,21.9985,22.02225,21.76,20.424,21.6165,16.17333333
2023-08-17,15:00:00,21.927,22.09425,NA,21.879,22.07,21.85525,21.87925,21.736,20.424,21.59275,16.98666667
2023-08-17,16:00:00,22.2855,22.66875,NA,21.879,21.927,22.2135,22.2855,21.736,20.424,21.59275,17.56833333
2023-08-17,17:00:00,22.04625,22.429,NA,21.76,21.855,22.04625,22.02225,21.76,20.424,21.569,17.29833333
2023-08-17,18:00:00,21.664,22.142,NA,21.664,21.712,21.78375,21.736,21.712,20.40025,21.545,16.85166667
2023-08-17,19:00:00,21.521,21.903,NA,21.6165,21.59275,21.6165,21.56875,21.664,20.329,21.545,14.87666667
2023-08-17,20:00:00,21.354,21.56875,NA,21.37775,21.4255,21.306,21.40175,21.569,20.329,21.40175,14.14
2023-08-17,21:00:00,21.2345,21.473,NA,21.25825,21.33,21.25825,21.306,21.4495,20.30525,21.354,13.26166667
2023-08-17,22:00:00,21.21075,21.40175,NA,21.139,21.282,21.163,21.282,21.33,20.234,21.282,12.31666667
2023-08-17,23:00:00,21.139,21.378,NA,21.115,21.282,21.06725,21.21075,21.354,20.186,21.21075,11.79333333
2023-08-18,0:00:00,21.163,21.2345,NA,21.091,21.21075,20.97225,21.187,21.282,20.138,21.139,11.02
2023-08-18,1:00:00,21.115,21.115,NA,21.01975,21.163,20.996,21.115,21.282,20.138,21.01975,10.61166667
2023-08-18,2:00:00,21.091,21.187,NA,20.92475,21.091,20.901,21.0435,21.282,20.043,20.92475,10.17
2023-08-18,3:00:00,21.091,21.06725,NA,20.877,21.01975,20.853,20.97225,21.2345,20.043,20.805,9.689090909
2023-08-18,4:00:00,21.0435,21.091,NA,20.78125,20.9485,20.7575,20.877,21.06725,19.948,20.71,9.595
2023-08-18,5:00:00,20.9485,20.996,NA,20.71,20.901,20.68625,20.73375,21.06725,19.92425,20.63875,9.393333333
2023-08-18,6:00:00,20.996,20.901,NA,20.68625,20.853,20.59075,20.78125,20.92475,19.853,20.567,10.805
2023-08-18,7:00:00,20.996,20.97225,NA,20.87675,20.97225,20.78125,20.97225,20.996,19.82925,20.519,13.60333333
2023-08-18,8:00:00,21.33,21.01975,NA,21.16275,21.37775,20.853,21.01975,20.9245,19.758,20.424,16.685
2023-08-18,9:00:00,21.903,21.2105,NA,21.545,21.688,21.01975,21.2345,20.877,19.734,20.424,17.95333333
2023-08-18,10:00:00,22.0465,21.4015,NA,21.8315,22.0225,21.2345,21.4255,21.0435,19.686,20.4715,18.92166667
2023-08-18,11:00:00,22.573,21.87925,NA,22.02225,22.238,21.497,21.66425,21.187,19.78125,20.71,19.52586207
2023-08-18,12:00:00,22.8605,22.52525,NA,21.95075,22.118,21.688,21.75975,21.187,20.0905,20.543,19.99433962
2023-08-18,13:00:00,22.932,22.8605,NA,21.76,22.14175,22.02225,22.07025,21.2345,20.043,20.543,20.61666667
2023-08-18,14:00:00,23.1,23.268,NA,21.712,22.166,22.04625,22.26175,21.33,20.043,20.68625,21.615
2023-08-18,15:00:00,23.148,23.43625,NA,21.83125,21.9985,22.597,23.004,21.35375,20.138,20.71,22.135
2023-08-18,16:00:00,22.6925,23.268,NA,21.736,22.02225,22.525,22.88425,21.61625,20.138,20.805,22.045
2023-08-18,17:00:00,22.477,22.8365,NA,21.59275,21.688,22.23775,22.501,21.306,20.138,20.805,21.17333333
2023-08-18,18:00:00,22.142,22.33325,NA,21.569,21.664,21.879,22.142,21.44925,20.11425,20.7575,20.26666667
2023-08-18,19:00:00,21.92675,22.0225,NA,21.521,21.545,21.68825,21.73575,21.569,20.0905,20.71,18.83166667
2023-08-18,20:00:00,21.736,21.8075,NA,21.378,21.40175,21.47325,21.47325,21.569,20.043,20.71,18.23666667
2023-08-18,21:00:00,21.56875,21.66425,NA,21.306,21.25825,21.2345,21.306,21.4255,20.043,20.71,18.26
2023-08-18,22:00:00,21.37775,21.64025,NA,21.139,21.139,21.139,21.2345,21.378,19.948,20.68625,18.17333333
2023-08-18,23:00:00,21.2345,21.497,NA,21.06725,20.996,21.06725,21.139,21.25825,19.948,20.71,17.89
2023-08-19,0:00:00,21.091,21.33,NA,21.06725,20.996,20.996,21.06725,21.115,19.948,20.615,17.52333333
2023-08-19,1:00:00,21.0435,21.282,NA,21.0435,20.97225,20.901,20.9485,21.187,19.948,20.615,17.13166667
2023-08-19,2:00:00,20.996,21.163,NA,20.996,20.901,20.829,20.92475,21.02,19.9955,20.615,16.87
2023-08-19,3:00:00,20.901,21.01975,NA,20.996,20.901,20.805,20.853,20.92475,19.948,20.567,16.64857143
2023-08-19,4:00:00,20.853,20.97225,NA,20.92475,20.901,20.73375,20.805,20.80525,19.948,20.519,16.4025
2023-08-19,5:00:00,20.805,20.805,NA,20.901,20.853,20.71,20.805,20.7575,19.948,20.4715,16.486
2023-08-19,6:00:00,20.78125,20.853,NA,20.829,20.901,20.71,20.7575,20.63875,19.948,20.424,17.515
2023-08-19,7:00:00,20.805,20.9485,NA,20.92475,20.996,20.7575,20.829,20.61475,19.853,20.3765,18.93333333
2023-08-19,8:00:00,21.04375,20.996,NA,21.139,21.33,20.805,20.877,20.63875,19.853,20.329,19.86666667
2023-08-19,9:00:00,21.569,21.0435,NA,21.545,21.688,20.9485,21.01975,20.78125,19.853,20.329,21.25
2023-08-19,10:00:00,22.0225,21.163,NA,21.85525,22.11825,21.09125,21.163,20.877,19.853,20.329,22.88333333
2023-08-19,11:00:00,22.525,21.78375,NA,22.118,22.33325,21.2585,21.33,21.04375,19.853,20.329,24.27
2023-08-19,12:00:00,22.932,22.90825,NA,22.38125,22.621,21.378,21.56875,21.25825,19.948,20.424,25.56833333
2023-08-19,13:00:00,23.364,23.43625,NA,22.04625,22.669,21.521,21.75975,21.33,19.948,20.49525,26.5
2023-08-19,14:00:00,23.55675,23.50825,NA,21.97475,22.2375,21.73575,22.33375,21.40175,20.043,20.615,27.22166667
2023-08-19,15:00:00,23.1725,23.26825,NA,22.18975,22.094,22.23775,22.98075,21.473,20.043,20.615,27.38666667
2023-08-19,16:00:00,22.69275,23.004,NA,22.094,22.094,21.927,22.02225,21.569,20.043,20.615,26.575
2023-08-19,17:00:00,22.525,22.62075,NA,21.879,21.87925,21.54475,21.6165,21.664,20.01925,20.543,25.87333333
2023-08-19,18:00:00,22.38125,22.26175,NA,21.76,21.664,21.306,21.49725,21.664,19.948,20.543,25.295
2023-08-19,19:00:00,22.28575,22.26175,NA,21.76,21.664,21.44925,22.0465,21.497,19.948,20.615,23.25166667
2023-08-19,20:00:00,22.19,22.166,NA,21.83125,21.6165,21.473,21.76,21.68825,19.948,20.615,22.08333333
2023-08-19,21:00:00,22.04625,22.142,NA,21.83125,21.664,21.6165,21.855,21.68825,19.948,20.615,21.27833333
2023-08-19,22:00:00,22.046,22.142,NA,21.76,21.688,21.569,21.83125,21.569,19.948,20.63875,20.545
2023-08-19,23:00:00,21.9985,22.118,NA,21.76,21.76,21.545,21.76,21.6165,19.948,20.71,20.335
2023-08-20,0:00:00,21.951,22.046,NA,21.712,21.76,21.497,21.76,21.664,19.948,20.73375,19.99333333
2023-08-20,1:00:00,21.879,22.046,NA,21.664,21.76,21.473,21.736,21.569,20.043,20.78125,20.53166667
2023-08-20,2:00:00,21.83125,21.951,NA,21.664,21.76,21.473,21.664,21.59275,20.043,20.805,20.46888889
2023-08-20,3:00:00,21.688,21.855,NA,21.569,21.76,21.378,21.59275,21.569,20.043,20.805,19.655
2023-08-20,4:00:00,21.688,21.78375,NA,21.569,21.664,21.378,21.569,21.545,20.043,20.829,19.6225
2023-08-20,5:00:00,21.497,21.64025,NA,21.4255,21.6165,21.33,21.497,21.49725,20.043,20.829,19.114
2023-08-20,6:00:00,21.473,21.59275,NA,21.378,21.545,21.306,21.473,21.59275,20.06675,20.901,18.815
2023-08-20,7:00:00,21.521,21.664,NA,21.47325,21.66425,21.4255,21.497,21.569,20.138,20.901,19.27333333
2023-08-20,8:00:00,21.75975,21.664,NA,21.75975,21.927,21.521,21.6165,21.569,20.138,20.901,20.05333333
2023-08-20,9:00:00,22.142,21.664,NA,22.118,22.18975,21.688,21.712,21.569,20.138,20.901,20.90833333
2023-08-20,10:00:00,22.59675,21.83125,NA,22.40525,22.405,21.903,21.903,21.64025,20.234,20.901,21.75333333
2023-08-20,11:00:00,23.196,22.35725,NA,22.78825,22.66875,22.118,22.18975,21.688,20.30525,20.996,22.52166667
2023-08-20,12:00:00,23.701,23.268,NA,22.932,22.956,22.30925,22.405,21.8075,20.3765,21.0435,23.22833333
2023-08-20,13:00:00,24.01375,23.436,NA,22.836,23.196,22.549,22.66875,21.97475,20.424,21.115,23.43
2023-08-20,14:00:00,23.605,23.05225,NA,22.7405,22.78875,22.908,23.076,21.9985,20.44775,21.21075,23.405
2023-08-20,15:00:00,23.4845,23.148,NA,22.669,22.7645,23.076,23.22025,22.094,20.519,21.306,23.11833333
2023-08-20,16:00:00,23.58075,23.268,NA,22.83625,22.812,23.268,23.34,22.142,20.615,21.44925,22.04666667
2023-08-20,17:00:00,23.268,22.956,NA,22.836,22.74075,23.1,23.124,22.142,20.71,21.569,21.32833333
2023-08-20,18:00:00,22.98,22.64475,NA,22.669,22.621,22.908,22.908,22.214,20.71,21.569,20.34
2023-08-20,19:00:00,22.597,22.3095,NA,22.525,22.429,22.669,22.669,22.238,20.71,21.569,19.76166667
2023-08-20,20:00:00,22.2855,22.142,NA,22.429,22.357,22.501,22.717,22.19,20.71,21.569,19.05333333
2023-08-20,21:00:00,22.238,22.142,NA,22.2855,22.2855,22.35725,22.525,22.142,20.71,21.473,18.295
2023-08-20,22:00:00,22.214,22.07,NA,22.142,22.19,22.19,22.357,22.142,20.615,21.473,17.215
2023-08-20,23:00:00,22.142,21.95075,NA,22.02225,21.97475,22.07,22.238,22.118,20.615,21.473,16.38
2023-08-21,0:00:00,22.07,21.83125,NA,21.903,22.02225,21.9985,22.118,22.046,20.615,21.33,16.10833333
2023-08-21,1:00:00,22.046,21.688,NA,21.8075,21.951,21.83125,22.02225,21.97475,20.615,21.139,15.9
2023-08-21,2:00:00,21.97475,21.59275,NA,21.76,21.903,21.76,21.951,21.951,20.567,21.139,15.49333333
