doy,date,time,air_temp,temp,depth,macro,site 
212,2023-07-31,22:00:00,15.19666667,23.55675,1,1,SP_6
212,2023-07-31,23:00:00,14.71833333,23.436,1,1,SP_6
213,2023-08-01,0:00:00,14.215,23.34,1,1,SP_6
213,2023-08-01,1:00:00,13.90166667,23.244,1,1,SP_6
213,2023-08-01,2:00:00,13.65797101,23.124,1,1,SP_6
213,2023-08-01,3:00:00,13.56846847,23.052,1,1,SP_6
213,2023-08-01,4:00:00,13.35166667,22.932,1,1,SP_6
213,2023-08-01,5:00:00,13.296,22.86,1,1,SP_6
213,2023-08-01,6:00:00,14.375,22.812,1,1,SP_6
213,2023-08-01,7:00:00,16.61166667,22.932,1,1,SP_6
213,2023-08-01,8:00:00,18.49666667,23.196,1,1,SP_6
213,2023-08-01,9:00:00,20.46166667,23.46025,1,1,SP_6
213,2023-08-01,10:00:00,21.74666667,23.773,1,1,SP_6
213,2023-08-01,11:00:00,22.53166667,23.99,1,1,SP_6
213,2023-08-01,12:00:00,22.99166667,24.134,1,1,SP_6
213,2023-08-01,13:00:00,23.58333333,24.18225,1,1,SP_6
213,2023-08-01,14:00:00,23.885,23.96575,1,1,SP_6
213,2023-08-01,15:00:00,24.03333333,23.773,1,1,SP_6
213,2023-08-01,16:00:00,23.67333333,23.773,1,1,SP_6
213,2023-08-01,17:00:00,22.605,23.725,1,1,SP_6
213,2023-08-01,18:00:00,21.57333333,23.60475,1,1,SP_6
213,2023-08-01,19:00:00,20.43833333,23.46,1,1,SP_6
213,2023-08-01,20:00:00,19.31333333,23.388,1,1,SP_6
213,2023-08-01,21:00:00,18.76333333,23.316,1,1,SP_6
213,2023-08-01,22:00:00,18.33166667,23.148,1,1,SP_6
213,2023-08-01,23:00:00,18.48666667,23.1,1,1,SP_6
214,2023-08-02,0:00:00,19.04166667,23.1,1,1,SP_6
214,2023-08-02,1:00:00,18.65333333,23.1,1,1,SP_6
214,2023-08-02,2:00:00,18.33428571,23.004,1,1,SP_6
214,2023-08-02,3:00:00,18.02636364,23.004,1,1,SP_6
214,2023-08-02,4:00:00,17.465,23.004,1,1,SP_6
214,2023-08-02,5:00:00,17.46166667,23.004,1,1,SP_6
214,2023-08-02,6:00:00,18.545,22.98,1,1,SP_6
214,2023-08-02,7:00:00,21.13666667,23.148,1,1,SP_6
214,2023-08-02,8:00:00,22.06833333,23.581,1,1,SP_6
214,2023-08-02,9:00:00,23.54666667,23.725,1,1,SP_6
214,2023-08-02,10:00:00,24.88666667,23.9655,1,1,SP_6
214,2023-08-02,11:00:00,25.79833333,24.13425,1,1,SP_6
214,2023-08-02,12:00:00,26.27833333,24.06175,1,1,SP_6
214,2023-08-02,13:00:00,26.81,23.8935,1,1,SP_6
214,2023-08-02,14:00:00,27.53,23.84525,1,1,SP_6
214,2023-08-02,15:00:00,28.01166667,23.773,1,1,SP_6
214,2023-08-02,16:00:00,27.86333333,23.9175,1,1,SP_6
214,2023-08-02,17:00:00,27.355,24.062,1,1,SP_6
214,2023-08-02,18:00:00,26.1,24.062,1,1,SP_6
214,2023-08-02,19:00:00,23.19833333,24.25475,1,1,SP_6
214,2023-08-02,20:00:00,21.51333333,24.351,1,1,SP_6
214,2023-08-02,21:00:00,20.39166667,24.279,1,1,SP_6
214,2023-08-02,22:00:00,19.82,24.18225,1,1,SP_6
214,2023-08-02,23:00:00,19.46666667,24.086,1,1,SP_6
215,2023-08-03,0:00:00,19.32166667,23.99,1,1,SP_6
215,2023-08-03,1:00:00,19.09166667,23.966,1,1,SP_6
215,2023-08-03,2:00:00,19.14,23.94175,1,1,SP_6
215,2023-08-03,3:00:00,19.02,23.821,1,1,SP_6
215,2023-08-03,4:00:00,18.91176471,23.773,1,1,SP_6
215,2023-08-03,5:00:00,20.398,23.677,1,1,SP_6
215,2023-08-03,6:00:00,21.495,23.677,1,1,SP_6
215,2023-08-03,7:00:00,22.70833333,23.86925,1,1,SP_6
215,2023-08-03,8:00:00,24.47166667,24.2065,1,1,SP_6
215,2023-08-03,9:00:00,25.54333333,24.52075,1,1,SP_6
215,2023-08-03,10:00:00,26.29166667,24.76225,1,1,SP_6
215,2023-08-03,11:00:00,26.39666667,24.8345,1,1,SP_6
215,2023-08-03,12:00:00,26.86166667,25.14925,1,1,SP_6
215,2023-08-03,13:00:00,27.155,25.44025,1,1,SP_6
215,2023-08-03,14:00:00,27.01,25.36775,1,1,SP_6
215,2023-08-03,15:00:00,26.81166667,24.9795,1,1,SP_6
215,2023-08-03,16:00:00,26.465,24.9795,1,1,SP_6
215,2023-08-03,17:00:00,26.16833333,24.9555,1,1,SP_6
215,2023-08-03,18:00:00,25.38833333,24.738,1,1,SP_6
215,2023-08-03,19:00:00,22.90833333,24.66525,1,1,SP_6
215,2023-08-03,20:00:00,20.14333333,24.6895,1,1,SP_6
215,2023-08-03,21:00:00,18.63333333,24.593,1,1,SP_6
215,2023-08-03,22:00:00,17.82833333,24.4965,1,1,SP_6
215,2023-08-03,23:00:00,17.24333333,24.42375,1,1,SP_6
216,2023-08-04,0:00:00,16.685,24.303,1,1,SP_6
216,2023-08-04,1:00:00,16.12,24.18225,1,1,SP_6
216,2023-08-04,2:00:00,15.67142857,24.11,1,1,SP_6
216,2023-08-04,3:00:00,15.43603604,23.99,1,1,SP_6
216,2023-08-04,4:00:00,15.27,23.9175,1,1,SP_6
216,2023-08-04,5:00:00,15.726,23.845,1,1,SP_6
216,2023-08-04,6:00:00,17.50666667,23.797,1,1,SP_6
216,2023-08-04,7:00:00,19.385,23.96575,1,1,SP_6
216,2023-08-04,8:00:00,20.49666667,24.3515,1,1,SP_6
216,2023-08-04,9:00:00,21.48,24.81025,1,1,SP_6
216,2023-08-04,10:00:00,22.24,25.34325,1,1,SP_6
216,2023-08-04,11:00:00,23.07,25.68325,1,1,SP_6
216,2023-08-04,12:00:00,23.555,25.8535,1,1,SP_6
216,2023-08-04,13:00:00,23.90166667,25.99975,1,1,SP_6
216,2023-08-04,14:00:00,24.22166667,25.82925,1,1,SP_6
216,2023-08-04,15:00:00,24.61,25.4645,1,1,SP_6
216,2023-08-04,16:00:00,24.59,25.319,1,1,SP_6
216,2023-08-04,17:00:00,24.20666667,25.319,1,1,SP_6
216,2023-08-04,18:00:00,23.31333333,25.319,1,1,SP_6
216,2023-08-04,19:00:00,22.005,25.14925,1,1,SP_6
216,2023-08-04,20:00:00,20.66333333,24.90725,1,1,SP_6
216,2023-08-04,21:00:00,19.48,24.76225,1,1,SP_6
216,2023-08-04,22:00:00,18.72,24.66525,1,1,SP_6
216,2023-08-04,23:00:00,18.14666667,24.641,1,1,SP_6
217,2023-08-05,0:00:00,17.69666667,24.569,1,1,SP_6
217,2023-08-05,1:00:00,17.37,24.545,1,1,SP_6
217,2023-08-05,2:00:00,16.96521739,24.52075,1,1,SP_6
217,2023-08-05,3:00:00,16.51351351,24.448,1,1,SP_6
217,2023-08-05,4:00:00,16.15,24.351,1,1,SP_6
217,2023-08-05,5:00:00,15.82857143,24.255,1,1,SP_6
217,2023-08-05,6:00:00,16.27,24.2065,1,1,SP_6
217,2023-08-05,7:00:00,17.63666667,24.255,1,1,SP_6
217,2023-08-05,8:00:00,19.05833333,24.54475,1,1,SP_6
217,2023-08-05,9:00:00,20.52833333,25.004,1,1,SP_6
217,2023-08-05,10:00:00,21.44,25.2705,1,1,SP_6
217,2023-08-05,11:00:00,22.00333333,25.34325,1,1,SP_6
217,2023-08-05,12:00:00,22.82666667,25.58625,1,1,SP_6
217,2023-08-05,13:00:00,23.48333333,25.75625,1,1,SP_6
217,2023-08-05,14:00:00,23.83166667,25.247,1,1,SP_6
217,2023-08-05,15:00:00,24.23333333,24.883,1,1,SP_6
217,2023-08-05,16:00:00,24.54333333,25.19775,1,1,SP_6
217,2023-08-05,17:00:00,24.17666667,25.416,1,1,SP_6
217,2023-08-05,18:00:00,23.31666667,25.2705,1,1,SP_6
217,2023-08-05,19:00:00,21.425,25.1735,1,1,SP_6
217,2023-08-05,20:00:00,19.655,25.0765,1,1,SP_6
217,2023-08-05,21:00:00,19.12,25.00375,1,1,SP_6
217,2023-08-05,22:00:00,18.49666667,24.883,1,1,SP_6
217,2023-08-05,23:00:00,17.2,24.7865,1,1,SP_6
218,2023-08-06,0:00:00,16.27833333,24.71375,1,1,SP_6
218,2023-08-06,1:00:00,15.86833333,24.4965,1,1,SP_6
218,2023-08-06,2:00:00,15.65555556,24.448,1,1,SP_6
218,2023-08-06,3:00:00,15.29014085,24.27875,1,1,SP_6
218,2023-08-06,4:00:00,15.03333333,24.158,1,1,SP_6
218,2023-08-06,5:00:00,14.76122449,24.134,1,1,SP_6
218,2023-08-06,6:00:00,15.43333333,24.062,1,1,SP_6
218,2023-08-06,7:00:00,16.88,24.158,1,1,SP_6
218,2023-08-06,8:00:00,19.21833333,24.25475,1,1,SP_6
218,2023-08-06,9:00:00,20.53333333,24.6655,1,1,SP_6
218,2023-08-06,10:00:00,20.98833333,24.883,1,1,SP_6
218,2023-08-06,11:00:00,21.51833333,24.95525,1,1,SP_6
218,2023-08-06,12:00:00,22.20166667,25.05225,1,1,SP_6
218,2023-08-06,13:00:00,22.75833333,25.1735,1,1,SP_6
218,2023-08-06,14:00:00,23.33666667,25.05225,1,1,SP_6
218,2023-08-06,15:00:00,23.49833333,24.90725,1,1,SP_6
218,2023-08-06,16:00:00,23.15166667,24.66525,1,1,SP_6
218,2023-08-06,17:00:00,22.555,24.569,1,1,SP_6
218,2023-08-06,18:00:00,22.05166667,24.54475,1,1,SP_6
218,2023-08-06,19:00:00,21.3,24.3995,1,1,SP_6
218,2023-08-06,20:00:00,20.90166667,24.279,1,1,SP_6
218,2023-08-06,21:00:00,20.03166667,24.2065,1,1,SP_6
218,2023-08-06,22:00:00,19.23333333,24.158,1,1,SP_6
218,2023-08-06,23:00:00,18.215,24.062,1,1,SP_6
219,2023-08-07,0:00:00,17.38666667,24.134,1,1,SP_6
219,2023-08-07,1:00:00,16.26166667,24.062,1,1,SP_6
219,2023-08-07,2:00:00,15.77222222,23.966,1,1,SP_6
219,2023-08-07,3:00:00,15.32833333,23.966,1,1,SP_6
219,2023-08-07,4:00:00,15.03333333,23.94175,1,1,SP_6
219,2023-08-07,5:00:00,15.5254902,23.869,1,1,SP_6
219,2023-08-07,6:00:00,16.335,23.797,1,1,SP_6
219,2023-08-07,7:00:00,18.45166667,23.9175,1,1,SP_6
219,2023-08-07,8:00:00,20.52833333,24.303,1,1,SP_6
219,2023-08-07,9:00:00,21.14166667,24.68975,1,1,SP_6
219,2023-08-07,10:00:00,21.77666667,25.0765,1,1,SP_6
219,2023-08-07,11:00:00,22.59333333,25.19775,1,1,SP_6
219,2023-08-07,12:00:00,23.50166667,25.61025,1,1,SP_6
219,2023-08-07,13:00:00,23.78333333,25.7805,1,1,SP_6
219,2023-08-07,14:00:00,23.1,25.65925,1,1,SP_6
219,2023-08-07,15:00:00,24.55833333,25.44025,1,1,SP_6
219,2023-08-07,16:00:00,25.06333333,25.44025,1,1,SP_6
219,2023-08-07,17:00:00,24.43166667,25.34325,1,1,SP_6
219,2023-08-07,18:00:00,23.51333333,25.2705,1,1,SP_6
219,2023-08-07,19:00:00,21.47166667,25.14925,1,1,SP_6
219,2023-08-07,20:00:00,18.31333333,25.028,1,1,SP_6
219,2023-08-07,21:00:00,16.975,24.859,1,1,SP_6
219,2023-08-07,22:00:00,15.90166667,24.61725,1,1,SP_6
219,2023-08-07,23:00:00,15.05833333,24.47225,1,1,SP_6
220,2023-08-08,0:00:00,14.81666667,24.32725,1,1,SP_6
220,2023-08-08,1:00:00,14.75333333,24.18225,1,1,SP_6
220,2023-08-08,2:00:00,14.47,24.134,1,1,SP_6
220,2023-08-08,3:00:00,14.41260504,24.062,1,1,SP_6
220,2023-08-08,4:00:00,14.09344262,23.966,1,1,SP_6
220,2023-08-08,5:00:00,14.405,23.869,1,1,SP_6
220,2023-08-08,6:00:00,15.83666667,23.821,1,1,SP_6
220,2023-08-08,7:00:00,17.98166667,24.01375,1,1,SP_6
220,2023-08-08,8:00:00,20.52333333,24.39975,1,1,SP_6
220,2023-08-08,9:00:00,21.85833333,24.78625,1,1,SP_6
220,2023-08-08,10:00:00,22.645,25.2705,1,1,SP_6
220,2023-08-08,11:00:00,23.21333333,25.53725,1,1,SP_6
220,2023-08-08,12:00:00,23.88333333,25.51325,1,1,SP_6
220,2023-08-08,13:00:00,24.47666667,25.732,1,1,SP_6
220,2023-08-08,14:00:00,24.91333333,25.46475,1,1,SP_6
220,2023-08-08,15:00:00,25.05166667,25.319,1,1,SP_6
220,2023-08-08,16:00:00,25.36333333,25.125,1,1,SP_6
220,2023-08-08,17:00:00,24.59,25.0765,1,1,SP_6
220,2023-08-08,18:00:00,23.19333333,25.222,1,1,SP_6
220,2023-08-08,19:00:00,20.205,25.19775,1,1,SP_6
220,2023-08-08,20:00:00,18.40166667,25.05225,1,1,SP_6
220,2023-08-08,21:00:00,18.11,24.83475,1,1,SP_6
220,2023-08-08,22:00:00,18.44333333,24.6895,1,1,SP_6
220,2023-08-08,23:00:00,18.80166667,24.5205,1,1,SP_6
221,2023-08-09,0:00:00,19.12666667,24.37525,1,1,SP_6
221,2023-08-09,1:00:00,18.80666667,24.303,1,1,SP_6
221,2023-08-09,2:00:00,18.79142857,24.18225,1,1,SP_6
221,2023-08-09,3:00:00,18.44333333,24.086,1,1,SP_6
221,2023-08-09,4:00:00,17.58196721,23.99,1,1,SP_6
221,2023-08-09,5:00:00,16.955,23.89325,1,1,SP_6
221,2023-08-09,6:00:00,16.94666667,23.966,1,1,SP_6
221,2023-08-09,7:00:00,17.52,24.038,1,1,SP_6
221,2023-08-09,8:00:00,18.75166667,24.2305,1,1,SP_6
221,2023-08-09,9:00:00,19.96666667,24.54475,1,1,SP_6
221,2023-08-09,10:00:00,20.58,24.71375,1,1,SP_6
221,2023-08-09,11:00:00,21.47666667,24.8105,1,1,SP_6
221,2023-08-09,12:00:00,22.355,24.907,1,1,SP_6
221,2023-08-09,13:00:00,21.90833333,25.17375,1,1,SP_6
221,2023-08-09,14:00:00,18.69666667,24.71375,1,1,SP_6
221,2023-08-09,15:00:00,19.30666667,24.569,1,1,SP_6
221,2023-08-09,16:00:00,19.885,24.617,1,1,SP_6
221,2023-08-09,17:00:00,20.84833333,24.593,1,1,SP_6
221,2023-08-09,18:00:00,19.745,24.47225,1,1,SP_6
221,2023-08-09,19:00:00,18.69333333,24.303,1,1,SP_6
221,2023-08-09,20:00:00,18.23333333,24.086,1,1,SP_6
221,2023-08-09,21:00:00,16.96833333,23.966,1,1,SP_6
221,2023-08-09,22:00:00,15.33166667,23.9175,1,1,SP_6
221,2023-08-09,23:00:00,14.715,23.821,1,1,SP_6
222,2023-08-10,0:00:00,15.35333333,23.749,1,1,SP_6
222,2023-08-10,1:00:00,14.50833333,23.677,1,1,SP_6
222,2023-08-10,2:00:00,13.81166667,23.629,1,1,SP_6
222,2023-08-10,3:00:00,13.50808081,23.581,1,1,SP_6
222,2023-08-10,4:00:00,13.08666667,23.484,1,1,SP_6
222,2023-08-10,5:00:00,12.905,23.412,1,1,SP_6
222,2023-08-10,6:00:00,14.35166667,23.388,1,1,SP_6
222,2023-08-10,7:00:00,15.95,23.62875,1,1,SP_6
222,2023-08-10,8:00:00,16.43,23.96575,1,1,SP_6
222,2023-08-10,9:00:00,17.035,24.08625,1,1,SP_6
222,2023-08-10,10:00:00,17.605,24.08625,1,1,SP_6
222,2023-08-10,11:00:00,18.23833333,24.32725,1,1,SP_6
222,2023-08-10,12:00:00,18.90833333,24.593,1,1,SP_6
222,2023-08-10,13:00:00,19.51166667,24.71375,1,1,SP_6
222,2023-08-10,14:00:00,19.985,24.3515,1,1,SP_6
222,2023-08-10,15:00:00,20.62833333,23.9655,1,1,SP_6
222,2023-08-10,16:00:00,20.99833333,23.821,1,1,SP_6
222,2023-08-10,17:00:00,20.90833333,23.8935,1,1,SP_6
222,2023-08-10,18:00:00,19.845,23.845,1,1,SP_6
222,2023-08-10,19:00:00,18.66666667,23.653,1,1,SP_6
222,2023-08-10,20:00:00,17.355,23.5565,1,1,SP_6
222,2023-08-10,21:00:00,15.50833333,23.388,1,1,SP_6
222,2023-08-10,22:00:00,14.82333333,23.436,1,1,SP_6
222,2023-08-10,23:00:00,15.265,23.46,1,1,SP_6
223,2023-08-11,0:00:00,15.41166667,23.388,1,1,SP_6
223,2023-08-11,1:00:00,15.56833333,23.412,1,1,SP_6
223,2023-08-11,2:00:00,15.13714286,23.388,1,1,SP_6
223,2023-08-11,3:00:00,14.879,23.292,1,1,SP_6
223,2023-08-11,4:00:00,14.45833333,23.196,1,1,SP_6
223,2023-08-11,5:00:00,14.494,23.172,1,1,SP_6
223,2023-08-11,6:00:00,14.65666667,23.076,1,1,SP_6
223,2023-08-11,7:00:00,15.285,23.004,1,1,SP_6
223,2023-08-11,8:00:00,15.77666667,23.028,1,1,SP_6
223,2023-08-11,9:00:00,16.26833333,23.004,1,1,SP_6
223,2023-08-11,10:00:00,16.95333333,23.052,1,1,SP_6
223,2023-08-11,11:00:00,18.84,23.124,1,1,SP_6
223,2023-08-11,12:00:00,20.515,23.5325,1,1,SP_6
223,2023-08-11,13:00:00,21.885,23.70075,1,1,SP_6
223,2023-08-11,14:00:00,22.84833333,23.677,1,1,SP_6
223,2023-08-11,15:00:00,23.205,23.55675,1,1,SP_6
223,2023-08-11,16:00:00,22.19333333,23.412,1,1,SP_6
223,2023-08-11,17:00:00,19.96166667,23.46,1,1,SP_6
223,2023-08-11,18:00:00,18.61166667,23.388,1,1,SP_6
223,2023-08-11,19:00:00,17.69333333,23.34,1,1,SP_6
223,2023-08-11,20:00:00,16.44666667,23.244,1,1,SP_6
223,2023-08-11,21:00:00,16.05,23.052,1,1,SP_6
223,2023-08-11,22:00:00,15.94666667,22.908,1,1,SP_6
223,2023-08-11,23:00:00,15.81666667,22.908,1,1,SP_6
224,2023-08-12,0:00:00,15.325,22.836,1,1,SP_6
224,2023-08-12,1:00:00,15.19833333,22.812,1,1,SP_6
224,2023-08-12,2:00:00,15.33285714,22.812,1,1,SP_6
224,2023-08-12,3:00:00,15.16166667,22.74075,1,1,SP_6
224,2023-08-12,4:00:00,14.86666667,22.693,1,1,SP_6
224,2023-08-12,5:00:00,14.784,22.621,1,1,SP_6
224,2023-08-12,6:00:00,15.18833333,22.621,1,1,SP_6
224,2023-08-12,7:00:00,15.89,22.621,1,1,SP_6
224,2023-08-12,8:00:00,16.77166667,22.7405,1,1,SP_6
224,2023-08-12,9:00:00,17.535,23.004,1,1,SP_6
224,2023-08-12,10:00:00,18.46166667,23.3645,1,1,SP_6
224,2023-08-12,11:00:00,19.165,23.629,1,1,SP_6
224,2023-08-12,12:00:00,19.96333333,23.58075,1,1,SP_6
224,2023-08-12,13:00:00,20.245,23.62875,1,1,SP_6
224,2023-08-12,14:00:00,20.14833333,23.725,1,1,SP_6
224,2023-08-12,15:00:00,19.88,23.292,1,1,SP_6
224,2023-08-12,16:00:00,19.44,23.22,1,1,SP_6
224,2023-08-12,17:00:00,19.04333333,23.172,1,1,SP_6
224,2023-08-12,18:00:00,18.02333333,22.98,1,1,SP_6
224,2023-08-12,19:00:00,17.205,22.7645,1,1,SP_6
224,2023-08-12,20:00:00,16.33,22.669,1,1,SP_6
224,2023-08-12,21:00:00,15.52333333,22.477,1,1,SP_6
224,2023-08-12,22:00:00,14.67333333,22.453,1,1,SP_6
224,2023-08-12,23:00:00,13.93333333,22.429,1,1,SP_6
225,2023-08-13,0:00:00,13.50833333,22.381,1,1,SP_6
225,2023-08-13,1:00:00,13.52333333,22.333,1,1,SP_6
225,2023-08-13,2:00:00,13.39571429,22.333,1,1,SP_6
225,2023-08-13,3:00:00,13.19,22.333,1,1,SP_6
225,2023-08-13,4:00:00,13.25166667,22.333,1,1,SP_6
225,2023-08-13,5:00:00,13.06,22.405,1,1,SP_6
225,2023-08-13,6:00:00,13.91666667,22.26175,1,1,SP_6
225,2023-08-13,7:00:00,14.75,22.477,1,1,SP_6
225,2023-08-13,8:00:00,15.39333333,22.525,1,1,SP_6
225,2023-08-13,9:00:00,16.52833333,22.597,1,1,SP_6
225,2023-08-13,10:00:00,17.53666667,22.86025,1,1,SP_6
225,2023-08-13,11:00:00,18.035,23.268,1,1,SP_6
225,2023-08-13,12:00:00,18.56166667,23.4845,1,1,SP_6
225,2023-08-13,13:00:00,19.18166667,23.43625,1,1,SP_6
225,2023-08-13,14:00:00,19.66833333,23.26825,1,1,SP_6
225,2023-08-13,15:00:00,20.06,23.004,1,1,SP_6
225,2023-08-13,16:00:00,20.235,23.1,1,1,SP_6
225,2023-08-13,17:00:00,20.29333333,23.076,1,1,SP_6
225,2023-08-13,18:00:00,19.415,23.004,1,1,SP_6
225,2023-08-13,19:00:00,18.16333333,22.86,1,1,SP_6
225,2023-08-13,20:00:00,17.845,22.78825,1,1,SP_6
225,2023-08-13,21:00:00,17.33333333,22.7645,1,1,SP_6
225,2023-08-13,22:00:00,16.59666667,22.621,1,1,SP_6
225,2023-08-13,23:00:00,16.11,22.573,1,1,SP_6
226,2023-08-14,0:00:00,15.60666667,22.501,1,1,SP_6
226,2023-08-14,1:00:00,14.50666667,22.429,1,1,SP_6
226,2023-08-14,2:00:00,13.795,22.429,1,1,SP_6
226,2023-08-14,3:00:00,13.61666667,22.357,1,1,SP_6
226,2023-08-14,4:00:00,13.49166667,22.30925,1,1,SP_6
226,2023-08-14,5:00:00,13.265,22.238,1,1,SP_6
226,2023-08-14,6:00:00,12.85333333,22.238,1,1,SP_6
226,2023-08-14,7:00:00,12.86166667,22.238,1,1,SP_6
226,2023-08-14,8:00:00,13.08,22.30925,1,1,SP_6
226,2023-08-14,9:00:00,13.50333333,22.26175,1,1,SP_6
226,2023-08-14,10:00:00,14.16333333,22.23775,1,1,SP_6
226,2023-08-14,11:00:00,15.99,22.357,1,1,SP_6
226,2023-08-14,12:00:00,16.94666667,22.645,1,1,SP_6
226,2023-08-14,13:00:00,17.59166667,22.693,1,1,SP_6
226,2023-08-14,14:00:00,18.435,22.78825,1,1,SP_6
226,2023-08-14,15:00:00,19.08,22.812,1,1,SP_6
226,2023-08-14,16:00:00,19.49666667,22.7645,1,1,SP_6
226,2023-08-14,17:00:00,19.81833333,22.549,1,1,SP_6
226,2023-08-14,18:00:00,19.32166667,22.3335,1,1,SP_6
226,2023-08-14,19:00:00,18.43166667,22.07,1,1,SP_6
226,2023-08-14,20:00:00,16.87333333,21.97475,1,1,SP_6
226,2023-08-14,21:00:00,15.26,21.927,1,1,SP_6
226,2023-08-14,22:00:00,14.12666667,21.951,1,1,SP_6
226,2023-08-14,23:00:00,12.21833333,21.927,1,1,SP_6
227,2023-08-15,0:00:00,11.33333333,21.83125,1,1,SP_6
227,2023-08-15,1:00:00,10.48,21.712,1,1,SP_6
227,2023-08-15,2:00:00,10.28,21.664,1,1,SP_6
227,2023-08-15,3:00:00,10.245,21.664,1,1,SP_6
227,2023-08-15,4:00:00,10.00166667,21.59275,1,1,SP_6
227,2023-08-15,5:00:00,10.185,21.569,1,1,SP_6
227,2023-08-15,6:00:00,11.17833333,21.59275,1,1,SP_6
227,2023-08-15,7:00:00,13.60833333,21.73575,1,1,SP_6
227,2023-08-15,8:00:00,16.48833333,22.166,1,1,SP_6
227,2023-08-15,9:00:00,18.19,22.573,1,1,SP_6
227,2023-08-15,10:00:00,19.61666667,22.956,1,1,SP_6
227,2023-08-15,11:00:00,20.86333333,23.292,1,1,SP_6
227,2023-08-15,12:00:00,21.86,23.412,1,1,SP_6
227,2023-08-15,13:00:00,22.83666667,23.436,1,1,SP_6
227,2023-08-15,14:00:00,23.54666667,23.0045,1,1,SP_6
227,2023-08-15,15:00:00,24.195,22.597,1,1,SP_6
227,2023-08-15,16:00:00,24.29333333,22.7645,1,1,SP_6
227,2023-08-15,17:00:00,24.17333333,22.74075,1,1,SP_6
227,2023-08-15,18:00:00,22.76333333,22.812,1,1,SP_6
227,2023-08-15,19:00:00,21.15333333,22.74075,1,1,SP_6
227,2023-08-15,20:00:00,20.09333333,22.645,1,1,SP_6
227,2023-08-15,21:00:00,19.62166667,22.597,1,1,SP_6
227,2023-08-15,22:00:00,19.86,22.477,1,1,SP_6
227,2023-08-15,23:00:00,19.67166667,22.429,1,1,SP_6
228,2023-08-16,0:00:00,19.58166667,22.2855,1,1,SP_6
228,2023-08-16,1:00:00,19.71166667,22.19,1,1,SP_6
228,2023-08-16,2:00:00,19.17428571,22.142,1,1,SP_6
228,2023-08-16,3:00:00,18.38833333,22.046,1,1,SP_6
228,2023-08-16,4:00:00,17.662,21.9985,1,1,SP_6
228,2023-08-16,5:00:00,17.512,21.879,1,1,SP_6
228,2023-08-16,6:00:00,17.995,21.855,1,1,SP_6
228,2023-08-16,7:00:00,18.78,21.9745,1,1,SP_6
228,2023-08-16,8:00:00,21.21666667,22.166,1,1,SP_6
228,2023-08-16,9:00:00,22.965,22.7165,1,1,SP_6
228,2023-08-16,10:00:00,23.67166667,23.22,1,1,SP_6
228,2023-08-16,11:00:00,24.135,23.38825,1,1,SP_6
228,2023-08-16,12:00:00,24.90833333,23.50825,1,1,SP_6
228,2023-08-16,13:00:00,25.415,23.43625,1,1,SP_6
228,2023-08-16,14:00:00,25.47833333,23.29225,1,1,SP_6
228,2023-08-16,15:00:00,25.155,23.244,1,1,SP_6
228,2023-08-16,16:00:00,24.61833333,23.244,1,1,SP_6
228,2023-08-16,17:00:00,24.21333333,23.028,1,1,SP_6
228,2023-08-16,18:00:00,23.64333333,22.83625,1,1,SP_6
228,2023-08-16,19:00:00,23.08166667,22.525,1,1,SP_6
228,2023-08-16,20:00:00,22.28833333,22.2855,1,1,SP_6
228,2023-08-16,21:00:00,16.755,22.142,1,1,SP_6
228,2023-08-16,22:00:00,16.72,21.9985,1,1,SP_6
228,2023-08-16,23:00:00,16.86,21.855,1,1,SP_6
229,2023-08-17,0:00:00,16.975,21.855,1,1,SP_6
229,2023-08-17,1:00:00,16.85166667,21.855,1,1,SP_6
229,2023-08-17,2:00:00,16.165,21.903,1,1,SP_6
229,2023-08-17,3:00:00,16.01375,21.903,1,1,SP_6
229,2023-08-17,4:00:00,15.8125,21.76,1,1,SP_6
229,2023-08-17,5:00:00,15.15833333,21.83125,1,1,SP_6
229,2023-08-17,6:00:00,14.70833333,21.736,1,1,SP_6
229,2023-08-17,7:00:00,14.43666667,21.8075,1,1,SP_6
229,2023-08-17,8:00:00,14.16333333,21.8075,1,1,SP_6
229,2023-08-17,9:00:00,13.64666667,21.83125,1,1,SP_6
229,2023-08-17,10:00:00,13.50666667,21.83125,1,1,SP_6
229,2023-08-17,11:00:00,14.725,22.0225,1,1,SP_6
229,2023-08-17,12:00:00,15.23,22.3575,1,1,SP_6
229,2023-08-17,13:00:00,15.87166667,22.35725,1,1,SP_6
229,2023-08-17,14:00:00,16.17333333,22.166,1,1,SP_6
229,2023-08-17,15:00:00,16.98666667,22.07,1,1,SP_6
229,2023-08-17,16:00:00,17.56833333,21.927,1,1,SP_6
229,2023-08-17,17:00:00,17.29833333,21.855,1,1,SP_6
229,2023-08-17,18:00:00,16.85166667,21.712,1,1,SP_6
229,2023-08-17,19:00:00,14.87666667,21.59275,1,1,SP_6
229,2023-08-17,20:00:00,14.14,21.4255,1,1,SP_6
229,2023-08-17,21:00:00,13.26166667,21.33,1,1,SP_6
229,2023-08-17,22:00:00,12.31666667,21.282,1,1,SP_6
229,2023-08-17,23:00:00,11.79333333,21.282,1,1,SP_6
230,2023-08-18,0:00:00,11.02,21.21075,1,1,SP_6
230,2023-08-18,1:00:00,10.61166667,21.163,1,1,SP_6
230,2023-08-18,2:00:00,10.17,21.091,1,1,SP_6
