date,hour,ES_1_temp,ES_1_lux,ES_10_temp,ES_10_lux,ES_11_temp,ES_11_lux,ES_12_temp,ES_12_lux,ES_3_temp,ES_3_lux,ES_4_temp,ES_4_lux,ES_5_temp,ES_5_lux,ES_6_temp,ES_6_lux,ES_7_temp,ES_7_lux,ES_8_temp,ES_8_lux,ES_9_temp,ES_9_lux
7/15/2023,16:00:00,24.15825,11194.5,24.2305,3315.3,24.086,3659.75,24.47225,26.9,24.883,19289,24.42375,4391.7,23.98975,9644.5,23.22,3487.525,24.231,6802.8,24.2065,8783.375,24.49625,19289
7/15/2023,17:00:00,24.2065,8783.4,24.27875,2411.125,24.014,2927.8,24.545,8.1,24.883,11883.425,24.25475,2798.625,23.86925,5554.2,23.196,2303.475,24.15825,4219.45,24.23075,8611.15,24.3995,19633.475
7/15/2023,18:00:00,24.062,3541.35,24.37575,882.625,23.8455,1348.2,24.42375,0,24.6415,5115.575,24.303,1326.65,23.701,2656,23.292,1170.575,24.086,2368.075,23.98975,3094.625,24.03775,5855.6
7/15/2023,19:00:00,23.773,1808.35,24.11025,290.625,23.653,505.9,24.303,2.7,24.327,2158.2,24.15825,1046.8,23.46,1267.475,23.412,885.325,23.773,1867.55,23.749,1821.8,23.797,3530.575
7/15/2023,20:00:00,23.749,344.45,23.869,45.775,23.50825,96.875,24.11,0,24.062,417.1,24.014,234.125,23.268,290.6,23.34,207.2,23.388,476.325,23.43625,403.625,23.5085,745.4
7/15/2023,21:00:00,23.653,2.7,23.797,0,23.34,0,23.9175,0,23.869,2.7,23.845,0,23.148,0,23.148,0,23.196,2.7,23.1,2.7,23.292,8.075
7/15/2023,22:00:00,23.581,0,23.629,0,23.292,0,23.749,0,23.749,0,23.725,0,23.028,0,23.028,0,22.932,0,23.076,0,23.124,0
7/15/2023,23:00:00,23.436,0,23.5325,0,23.22,0,23.581,0,23.629,0,23.629,0,23.1,0,22.908,0,22.884,0,22.7645,0,23.028,0
7/16/2023,0:00:00,23.268,0,23.364,0,23.148,0,23.436,0,23.46025,0,23.50825,0,23.028,0,22.86,0,22.812,0,22.693,0,22.956,0
7/16/2023,1:00:00,23.196,0,23.244,0,23.028,0,23.316,0,23.292,0,23.46,0,22.908,0,22.74075,0,22.717,0,22.573,0,22.7645,0
7/16/2023,2:00:00,23.028,0,23.148,0,22.956,0,23.196,0,23.22,0,23.364,0,22.884,0,22.717,0,22.669,0,22.405,0,22.717,0
7/16/2023,3:00:00,22.884,0,23.004,0,22.908,0,23.124,0,23.076,0,23.244,0,22.74075,0,22.645,0,22.621,0,22.33325,0,22.597,0
7/16/2023,4:00:00,22.74075,0,22.86,0,22.7645,0,23.028,0,23.028,0,23.124,0,22.717,0,22.549,0,22.525,0,22.26175,0,22.693,0
7/16/2023,5:00:00,22.693,129.175,22.7645,16.15,22.717,13.475,22.884,0,22.932,94.175,22.956,99.55,22.621,75.35,22.525,96.875,22.501,228.725,22.238,153.4,22.597,322.925
7/16/2023,6:00:00,22.693,1848.7,22.645,142.65,22.525,115.7,22.908,10.775,22.86,651.225,22.956,1181.325,22.573,581.25,22.549,1450.425,22.549,4047.25,22.238,2104.35,22.549,4219.5
7/16/2023,7:00:00,22.812,5855.575,22.549,220.65,22.357,174.925,23.148,4822.25,22.71675,1033.375,23.1,3616.675,22.549,1081.775,22.7645,5209.725,22.88425,13691.775,22.54875,7147.25,22.88425,15155.65
7/16/2023,8:00:00,22.98,6200.025,22.453,508.6,22.357,234.125,23.48425,11022.3,22.717,1367,23.5325,8438.95,22.573,1574.225,23.148,12658.425,23.5085,26866.85,23.22,14036.2,23.5805,29622.425
7/16/2023,9:00:00,23.052,12141.75,22.357,487.05,22.429,384.8,23.8455,19116.775,22.956,4391.7,23.82125,16361.225,23.148,15500.075,23.48425,14294.55,24.06225,36855.8,23.79725,25316.85,24.23075,39611.375
7/16/2023,10:00:00,22.956,8438.95,22.357,925.725,22.62075,1251.3,23.96575,19805.7,23.43625,11797.3,24.038,22044.575,23.46025,22991.8,23.89325,23336.275,24.6655,56833.7,24.1585,35822.45,24.617,43744.725
7/16/2023,11:00:00,22.98,6156.975,22.549,1730.325,22.932,1278.225,23.96575,18384.825,23.82125,13261.2,24.08625,20107.1,23.65275,21743.225,23.86925,22604.325,24.73825,30483.525,23.8935,33927.975,24.15875,44605.875
7/16/2023,12:00:00,22.98,5941.7,22.717,1202.875,22.98,1283.6,23.58075,4822.25,23.58075,6286.15,23.653,4951.425,23.196,5252.8,23.268,4370.15,23.48425,9343.125,23.22,7534.775,23.292,14294.525
7/16/2023,13:00:00,23.172,6630.625,22.86025,2109.725,23.076,3040.825,23.65275,9730.625,23.6285,10893.125,23.725,11151.45,23.268,11582,23.26825,9515.35,23.53275,16748.7,23.53275,16748.725,23.8215,28847.4
7/16/2023,14:00:00,23.244,10667.075,23.004,1759.875,23.1,1654.975,23.58075,6832.4,23.58075,9162.85,23.62875,6113.95,23.29225,7109.575,23.38825,4351.325,23.46025,9967.425,23.677,14057.725,23.96575,26823.8
7/16/2023,15:00:00,23.244,8051.45,23.004,2411.125,23.052,1840.625,23.5325,5338.925,23.50825,9084.8,23.55675,5812.525,23.124,7922.3,23.22,4606.95,23.316,10247.3,23.484,8955.625,23.629,18772.325
7/16/2023,16:00:00,23.148,6953.525,23.124,5153.225,23.076,2814.775,23.436,4434.725,23.53225,12895.225,23.484,4865.3,23.148,14983.425,23.22,4044.55,23.268,8611.175,23.50825,8245.2,23.653,17394.575
7/16/2023,17:00:00,23.076,3982.675,23.124,1851.425,22.98,1041.425,23.292,1611.9,23.38825,3595.15,23.46,2497.225,22.98,3466,23.148,2303.475,23.124,4477.8,23.364,4262.525,23.43625,8697.275
7/16/2023,18:00:00,23.1,2863.225,23.196,2287.325,23.148,863.8,23.124,1151.75,23.4605,5252.825,23.268,1967.15,23.052,3013.925,23.052,1482.725,23.028,3100.025,23.1,2841.7,23.1,5554.175
7/16/2023,19:00:00,22.86025,1560.775,23.076,1111.375,22.956,543.575,22.836,516.65,23.22,2400.375,23.124,699.675,22.7645,976.85,22.932,656.575,22.86,1482.725,22.693,1270.15,22.69275,2419.2
7/16/2023,20:00:00,22.573,387.5,22.83625,142.625,22.69275,69.975,22.78825,121.075,22.98,398.25,22.932,161.475,22.525,231.45,22.74075,169.5,22.669,403.65,22.3095,379.425,22.501,721.175
7/16/2023,21:00:00,22.429,0,22.645,0,22.453,0,22.669,0,22.812,0,22.812,0,22.453,0,22.573,0,22.549,2.7,22.166,0,22.2615,5.375
7/16/2023,22:00:00,22.381,0,22.477,0,22.18975,0,22.573,0,22.7645,0,22.74075,0,22.357,0,22.525,0,22.453,0,22.046,0,22.166,0
7/16/2023,23:00:00,22.238,0,22.333,0,22.04625,0,22.477,0,22.549,0,22.645,0,22.214,0,22.381,0,22.30925,0,21.9745,0,22.094,0
7/17/2023,0:00:00,22.142,0,22.19,0,21.951,0,22.333,0,22.357,0,22.477,0,22.07,0,22.238,0,22.238,0,21.75975,0,21.97475,0
7/17/2023,1:00:00,22.04625,0,22.07,0,21.9985,0,22.19,0,22.333,0,22.429,0,22.046,0,22.19,0,22.142,0,21.497,0,21.951,0
7/17/2023,2:00:00,21.903,0,21.95075,0,21.927,0,21.9985,0,22.238,0,22.381,0,21.97475,0,22.07,0,22.02225,0,21.521,0,21.879,0
7/17/2023,3:00:00,21.736,0,21.8075,0,21.712,0,21.8315,0,22.07025,0,22.21375,0,21.8075,0,21.951,0,21.927,0,21.521,0,21.75975,0
7/17/2023,4:00:00,21.5925,0,21.66425,0,21.569,0,21.64025,0,21.951,0,22.04625,0,21.688,0,21.85525,0,21.83125,0,21.378,0,21.712,0
7/17/2023,5:00:00,21.4255,83.425,21.521,0,21.47325,13.475,21.47325,72.675,21.83125,78.025,21.97475,80.725,21.497,61.9,21.712,69.975,21.736,180.3,21.28225,126.475,21.56875,242.175
7/17/2023,6:00:00,21.306,753.475,21.40175,48.425,21.47325,199.15,21.33,608.175,21.688,874.575,21.951,675.425,21.473,737.325,21.664,696.975,21.688,1719.55,21.2345,1356.275,21.59275,2518.775
7/17/2023,7:00:00,21.306,2992.375,21.354,137.25,21.42575,565.1,21.306,2561.85,21.736,2798.65,22.04625,3056.95,21.473,2561.825,21.712,2755.575,21.85525,6932,21.521,4779.175,21.712,9816.725
7/17/2023,8:00:00,21.4255,4736.125,21.306,234.125,21.354,901.475,21.521,5295.875,21.712,3659.725,22.21375,4865.325,21.569,4133.325,21.97475,6113.95,22.11825,13605.65,21.664,8525.05,21.83125,28416.875
7/17/2023,9:00:00,21.4255,3530.575,21.282,244.875,21.4255,1003.75,21.49725,3229.2,21.8075,4865.3,22.118,4499.325,21.59275,3573.625,21.95075,3229.2,21.95075,7750.05,21.736,6286.175,21.7835,12055.65
7/17/2023,10:00:00,21.545,6716.725,21.378,374.075,21.545,1894.45,21.66425,4951.425,21.97475,11969.525,22.3335,6544.475,21.80775,8697.275,22.19,6802.825,22.38125,20150.125,21.95075,18255.65,22.14225,38578.05
7/17/2023,11:00:00,21.521,4499.35,21.354,234.125,21.64025,1254.025,21.736,4800.725,22.11825,10204.25,22.40525,10010.475,21.8075,6307.675,22.2375,8223.675,22.26175,16189,21.97475,10290.35,22.04625,17308.45
7/17/2023,12:00:00,21.4495,4822.25,21.40175,468.225,21.66425,1733,21.64025,5559.6,22.09425,6695.175,22.2855,6587.55,21.736,9257,22.1895,5274.325,22.19,20494.575,21.85525,9084.8,21.90325,17308.475
7/17/2023,13:00:00,21.5925,7534.775,21.521,661.975,21.903,4111.825,21.75975,6802.8,22.19,13175.075,22.33325,8654.225,21.9745,14639,22.38125,10462.575,22.477,28589.075,21.9745,15241.75,22.11825,28072.425
7/17/2023,14:00:00,21.73575,9558.375,21.66425,1092.55,22.04625,6006.3,21.8075,6759.775,22.38125,15844.55,22.33325,7362.55,22.07025,13433.4,22.238,4865.3,22.30925,12572.275,22.09425,13777.875,22.21375,26522.4
7/17/2023,15:00:00,21.7835,6781.275,21.85525,936.475,22.09425,2752.9,21.85525,4262.525,22.453,8309.775,22.453,5791.025,22.0465,6522.95,22.19,4111.85,22.2375,11280.65,22.118,9041.75,22.21375,19891.8
7/17/2023,16:00:00,21.87925,7750.025,22.02225,1138.275,22.2375,3358.35,21.95075,4047.225,22.7165,18083.45,22.501,5209.75,22.2855,8438.95,22.142,3358.35,22.166,9041.725,22.142,9816.75,22.28575,21183.45
7/17/2023,17:00:00,21.83125,10161.175,22.14225,1377.775,22.18975,3379.875,21.85525,1794.875,22.6685,12141.75,22.453,2408.45,22.23775,5295.875,21.9985,1625.35,21.927,4090.275,21.9745,9902.825,22.07025,16533.425
7/17/2023,18:00:00,21.73575,4305.575,22.166,519.375,22.0225,1436.975,21.76,1189.425,22.477,4736.125,22.26175,1550,21.92675,2195.85,21.78375,1181.35,21.76,3100.025,21.76,4090.3,21.83125,8180.6
7/17/2023,19:00:00,21.56875,1582.3,22.07,328.3,21.8315,551.65,21.712,559.725,22.23775,1846,22.04625,726.55,21.736,914.95,21.736,562.425,21.64025,1428.9,21.545,1751.825,21.66425,3401.425
7/17/2023,20:00:00,21.30625,231.425,21.85525,24.225,21.56875,69.975,21.545,123.8,22.07,279.875,21.97475,64.575,21.54475,185.675,21.6165,129.175,21.497,371.375,21.40175,336.4,21.545,645.85
7/17/2023,21:00:00,21.187,0,21.712,0,21.473,0,21.473,0,21.951,0,21.855,0,21.40175,0,21.569,0,21.473,0,21.33,0,21.473,0
7/17/2023,22:00:00,21.18675,0,21.6165,0,21.4255,0,21.378,0,21.85525,0,21.8075,0,21.378,0,21.44925,0,21.40175,0,21.187,0,21.4255,0
7/17/2023,23:00:00,21.091,0,21.521,0,21.2585,0,21.306,0,21.712,0,21.76,0,21.2585,0,21.354,0,21.282,0,21.115,0,21.33,0
7/18/2023,0:00:00,20.97225,0,21.4255,0,21.139,0,21.163,0,21.6165,0,21.6165,0,21.163,0,21.28225,0,21.2345,0,21.0435,0,21.18675,0
7/18/2023,1:00:00,20.853,0,21.306,0,21.06725,0,21.091,0,21.521,0,21.569,0,21.115,0,21.163,0,21.115,0,20.853,0,21.0435,0
7/18/2023,2:00:00,20.71,0,21.187,0,21.06725,0,21.01975,0,21.473,0,21.521,0,21.091,0,21.115,0,21.091,0,20.7575,0,21.091,0
7/18/2023,3:00:00,20.68625,0,21.091,0,21.091,0,20.853,0,21.40175,0,21.37775,0,21.0435,0,21.091,0,21.01975,0,20.6625,0,20.97225,0
7/18/2023,4:00:00,20.6625,0,20.996,0,20.996,0,20.73375,0,21.25825,0,21.354,0,20.996,0,21.06725,0,20.996,0,20.591,0,20.92475,0
7/18/2023,5:00:00,20.519,86.125,20.901,0,20.877,16.15,20.591,72.65,21.163,78.05,21.282,59.225,20.9485,59.225,20.996,67.3,20.97225,172.225,20.615,121.1,20.901,255.65
7/18/2023,6:00:00,20.54325,1477.375,20.805,32.325,20.901,180.3,20.567,1356.275,21.115,826.125,21.21075,756.175,20.92475,710.425,21.01975,1256.675,20.996,3180.725,20.63875,1824.475,20.97225,3745.85
7/18/2023,7:00:00,20.78125,5532.7,20.7575,53.825,20.7815,339.075,20.82925,3530.575,21.115,1587.675,21.37775,2131.275,20.853,1684.55,21.2105,3659.725,21.33,9127.825,20.94825,6630.575,21.2105,10419.5
7/18/2023,8:00:00,21.0675,10763.975,20.71,320.225,20.87675,1730.3,20.92475,2174.325,21.139,4047.25,21.75975,10677.85,20.996,3745.825,21.40175,7147.25,21.5925,14638.975,21.35375,9084.775,21.545,16705.65
7/18/2023,9:00:00,21.37775,16102.875,20.71,1872.925,21.0435,3358.375,21.0675,2066.675,21.30625,6243.075,21.903,9558.4,21.4735,14552.9,21.87925,14294.525,22.1665,39439.175,21.66425,16275.125,21.87925,27727.95
7/18/2023,10:00:00,21.47325,15327.875,20.78125,2518.775,21.30625,6544.475,21.59275,4154.875,21.73575,12314,22.38125,19633.475,21.92675,23594.625,22.16575,13950.1,22.54875,41161.375,21.83125,13433.425,21.99875,29105.75
7/18/2023,11:00:00,21.47325,9472.3,21.0675,3982.65,21.4495,6329.225,21.688,2311.55,21.85525,10204.2,22.3095,9988.975,21.64025,9644.5,21.85525,13347.325,22.118,16964,21.9745,8955.625,22.142,21355.7
7/18/2023,12:00:00,21.6165,12227.875,21.2105,5511.125,21.68825,12055.625,21.99875,4779.175,22.0465,15672.325,22.3095,26350.175,21.80775,27039.05,21.95075,15241.775,22.26175,28761.325,22.238,14552.875,22.47725,32377.975
7/18/2023,13:00:00,21.73575,7319.5,21.378,3681.25,21.49725,5209.75,22.0225,1641.475,21.83125,7922.275,21.8555,6372.275,21.5925,7319.525,21.712,5683.35,21.83125,10677.875,22.18975,7534.75,22.3095,16964
7/18/2023,14:00:00,22.11825,19977.9,21.7835,9902.825,21.99875,22087.675,22.42925,4020.325,22.47725,63033.75,21.8315,7707,22.16625,25101.55,21.75975,5812.525,21.92675,19116.8,22.501,13519.55,22.78825,40472.475
7/18/2023,15:00:00,22.52525,29622.425,21.92675,16275.1,22.23775,33411.35,22.3095,2612.925,22.71675,32377.975,22.0945,5059.075,22.6445,44778.05,21.7835,3659.75,21.879,6888.95,22.621,10247.3,22.956,59589.275
7/18/2023,16:00:00,22.669,18083.45,22.142,9213.975,22.33325,35650.225,22.405,1956.375,23.052,32722.475,22.19,3702.8,22.597,23939.075,21.78375,2820.175,21.664,4994.475,22.3095,5898.625,22.6925,27900.175
7/18/2023,17:00:00,22.621,11366.725,22.35725,8352.85,22.33325,9644.5,22.453,702.35,22.8365,15414,22.262,3186.125,22.0225,12400.075,21.664,2389.575,21.545,4090.3,22.118,3702.775,22.429,16964
7/18/2023,18:00:00,22.453,8180.625,22.381,4284.05,22.23775,7039.65,22.477,758.85,22.573,7168.8,22.0465,3186.125,21.8315,6156.975,21.688,2863.2,21.59275,5123.6,22.118,4047.25,22.214,10850.075
7/18/2023,19:00:00,22.2855,2884.725,22.405,1498.9,22.07,2179.7,22.381,371.35,22.477,3552.125,22.0225,1684.55,21.59275,2298.1,21.664,1477.375,21.59275,2454.175,21.97475,1956.35,22.07025,4951.4
7/18/2023,20:00:00,22.07,457.475,22.2855,180.3,21.97475,322.925,22.214,48.45,22.2855,508.6,22.04625,263.725,21.54475,368.65,21.59275,250.275,21.473,511.3,21.6165,368.675,21.75975,904.175
7/18/2023,21:00:00,21.97475,0,22.118,0,21.83125,0,22.07,0,22.142,2.7,22.046,0,21.44925,0,21.521,0,21.44925,0,21.4255,0,21.6165,5.375
7/18/2023,22:00:00,21.8075,0,21.9985,0,21.712,0,21.927,0,21.9985,0,21.92675,0,21.306,0,21.473,0,21.378,0,21.306,0,21.59275,0
7/18/2023,23:00:00,21.712,0,21.83125,0,21.569,0,21.712,0,21.85525,0,21.688,0,21.187,0,21.378,0,21.306,0,21.2345,0,21.545,0
7/19/2023,0:00:00,21.59275,0,21.688,0,21.521,0,21.521,0,21.7835,0,21.521,0,21.163,0,21.306,0,21.2345,0,21.187,0,21.4255,0
7/19/2023,1:00:00,21.4495,0,21.56875,0,21.35375,0,21.354,0,21.521,0,21.497,0,21.091,0,21.25825,0,21.139,0,21.11525,0,21.33,0
7/19/2023,2:00:00,21.378,0,21.4255,0,21.282,0,21.21075,0,21.33,0,21.40175,0,21.0435,0,21.187,0,21.091,0,20.92475,0,21.21075,0
7/19/2023,3:00:00,21.25825,0,21.306,0,21.25825,0,21.06725,0,21.282,0,21.2345,0,20.996,0,21.091,0,20.996,0,20.805,0,21.115,0
7/19/2023,4:00:00,21.115,0,21.163,0,21.187,0,20.9485,0,21.2345,0,21.163,0,20.9485,0,21.06725,0,20.996,0,20.7575,0,21.091,0
7/19/2023,5:00:00,21.06725,137.225,21.06725,26.9,21.091,56.525,20.901,113.025,21.139,94.175,20.996,123.775,20.901,80.75,20.97225,118.4,20.901,209.925,20.7575,115.7,21.06725,263.725
7/19/2023,6:00:00,21.139,1794.875,20.996,293.325,21.091,562.425,20.901,1251.3,21.115,995.65,20.97225,1463.9,20.901,869.2,20.996,1638.8,20.9485,2863.2,20.805,1781.45,21.115,3401.425
7/19/2023,7:00:00,21.30625,5338.9,20.97225,538.175,21.091,1060.25,21.139,3659.75,21.091,1915.975,21.11525,5382,20.805,1959.025,21.2345,6501.4,21.23475,14036.2,21.04375,7104.2,21.35375,11538.95
7/19/2023,8:00:00,21.47325,7965.325,20.996,1485.425,21.163,2949.3,21.354,5295.85,21.2105,4628.5,21.47325,7233.35,20.9485,4348.65,21.47325,7018.1,21.42575,12830.65,21.54475,9343.125,21.688,17911.25
7/19/2023,9:00:00,21.56875,9859.8,21.09125,1646.875,21.18675,3143.075,21.47325,11409.775,21.40175,5166.7,21.68825,13433.425,21.25825,9429.25,21.68825,16490.4,21.64025,27814.1,21.7835,17050.1,21.95075,30052.975
7/19/2023,10:00:00,21.54475,10462.575,21.33,1980.575,21.545,4133.375,21.4255,5812.525,21.6165,6845.85,21.68825,6329.2,21.54475,5661.85,21.68825,5855.6,21.6405,10505.625,21.8075,10204.25,21.99875,18255.675
7/19/2023,11:00:00,21.42575,4972.925,21.44925,1598.45,21.59275,3361.025,21.40175,3896.525,21.54475,5554.2,21.73575,3939.6,21.54475,4757.675,21.6405,3788.9,21.54475,7276.425,21.71175,4994.5,21.83125,11668.125
7/19/2023,12:00:00,21.66425,12400.1,21.66425,4391.7,21.92675,12916.75,21.97475,15586.225,21.975,30483.525,22.238,26350.175,22.16625,18944.575,22.262,18427.9,22.38175,32378,22.238,21614.025,22.693,52872.575
7/19/2023,13:00:00,21.6165,5984.75,21.712,1719.525,22.02225,3942.3,21.66425,4733.475,21.903,6415.325,22.07025,4905.675,22.07025,5123.65,21.99875,4644.65,22.02225,8352.85,21.903,5338.925,22.142,12916.75
7/19/2023,14:00:00,21.47325,3385.25,21.64025,1455.825,21.95075,3110.8,21.54475,3199.575,21.83125,3740.475,21.879,3568.225,21.8075,3592.45,21.73575,2879.35,21.736,4445.525,21.49725,2766.325,21.54475,7577.825
7/19/2023,15:00:00,22.3095,25144.6,22.094,5468.075,22.8365,16102.875,21.903,9213.925,22.549,57867.05,22.118,8869.5,22.66875,13089,21.97475,6243.075,21.951,10075.075,22.14225,12141.75,22.66875,44950.3
7/19/2023,16:00:00,22.166,18083.45,22.16575,6458.375,22.8845,35650.225,21.92675,8912.55,22.64475,30311.3,22.28525,4671.55,22.88425,19289,22.0225,3875,21.92675,7018.1,22.046,6329.2,22.477,29277.975
7/19/2023,17:00:00,22.07025,11280.625,22.621,7276.45,22.90825,10548.675,21.951,2604.9,22.621,17739.025,22.333,2561.8,22.7645,32679.35,21.879,1937.5,21.78375,3207.65,21.9985,3358.35,22.2375,16964.025
7/19/2023,18:00:00,21.83125,3186.125,22.42925,1221.7,22.453,2330.4,21.927,1802.95,22.2855,3552.1,22.19,1786.825,22.23775,2507.975,21.8075,1689.925,21.76,3056.95,21.78375,2174.325,21.8555,5554.2
7/19/2023,19:00:00,21.7595,694.275,22.166,131.85,22.118,435.925,21.97475,532.8,22.07,651.225,22.046,557.025,21.9985,557.05,21.712,519.35,21.66425,955.3,21.664,618.925,21.6165,1458.525
7/19/2023,20:00:00,21.736,161.475,22.118,24.225,21.9985,86.1,21.85525,102.275,22.02225,142.6,21.97475,94.2,21.951,96.875,21.664,88.8,21.71225,164.15,21.569,118.4,21.545,255.65
7/19/2023,21:00:00,21.736,0,22.094,0,21.879,0,21.76,0,21.97475,0,21.951,0,21.83125,0,21.664,0,21.688,0,21.497,0,21.4255,0
7/19/2023,22:00:00,21.5925,0,21.9985,0,21.712,0,21.688,0,21.83125,0,21.83125,0,21.712,0,21.59275,0,21.569,0,21.378,0,21.354,0
7/19/2023,23:00:00,21.4255,0,21.85525,0,21.56875,0,21.6165,0,21.688,0,21.76,0,21.59275,0,21.545,0,21.497,0,21.282,0,21.2345,0
7/20/2023,0:00:00,21.378,0,21.736,0,21.521,0,21.545,0,21.64025,0,21.76,0,21.521,0,21.497,0,21.4255,0,21.0675,0,21.139,0
7/20/2023,1:00:00,21.33,0,21.64025,0,21.497,0,21.4255,0,21.664,0,21.68825,0,21.4255,0,21.40175,0,21.306,0,20.92475,0,20.996,0
7/20/2023,2:00:00,21.25825,0,21.521,0,21.473,0,21.306,0,21.59275,0,21.545,0,21.378,0,21.306,0,21.21075,0,20.853,0,20.92475,0
7/20/2023,3:00:00,21.139,0,21.44925,0,21.40175,0,21.282,0,21.569,0,21.545,0,21.282,0,21.282,0,21.187,0,20.71,0,20.9485,0
7/20/2023,4:00:00,21.091,0,21.306,0,21.33,0,21.282,0,21.473,0,21.497,0,21.2345,0,21.21075,0,21.187,0,20.7575,0,20.901,0
7/20/2023,5:00:00,21.091,18.85,21.2345,0,21.282,8.075,21.2345,10.775,21.473,16.15,21.473,13.475,21.187,10.775,21.187,10.775,21.091,21.525,20.68625,8.075,20.805,26.9
7/20/2023,6:00:00,21.0435,365.975,21.139,45.75,21.187,261.025,21.187,347.1,21.4255,465.525,21.473,387.475,21.139,263.725,21.163,252.95,21.091,454.775,20.73375,266.425,20.805,661.975
7/20/2023,7:00:00,21.01975,1372.425,21.091,228.725,21.21075,1167.875,21.187,1170.6,21.378,1517.725,21.473,1380.475,21.187,1458.5,21.139,1375.1,21.115,2346.525,20.80525,1369.7,20.87675,3186.125
7/20/2023,8:00:00,21.139,4779.2,21.0435,540.9,21.33,2755.575,21.33,3078.5,21.44925,4004.2,21.545,3315.3,21.21075,3013.925,21.21075,2411.15,21.139,4305.575,20.92475,2647.95,20.92475,6372.275
7/20/2023,9:00:00,20.996,2497.25,20.996,433.225,21.25825,1550,21.282,2088.2,21.378,2755.55,21.497,2281.975,21.187,1894.45,21.187,1894.45,21.091,3573.625,20.901,2131.25,20.901,5597.25
7/20/2023,10:00:00,21.115,6587.525,21.01975,1119.475,21.306,4219.475,21.23475,5726.45,21.4495,6415.325,21.52075,5683.375,21.306,4951.425,21.35375,4822.25,21.2825,8352.825,20.9725,5941.725,21.0915,14294.525
7/20/2023,11:00:00,21.163,8266.725,21.115,1541.95,21.47325,6113.95,21.4255,7405.575,21.56875,8568.125,21.712,7405.575,21.5925,8094.475,21.5685,7233.375,21.49725,16102.9,21.2105,9127.85,21.37775,24111.275
7/20/2023,12:00:00,21.23425,7836.175,21.25825,1165.175,21.545,6113.925,21.903,17179.275,21.75975,17222.35,21.97475,9041.7,21.712,57651.775,21.78375,14768.15,21.73575,27814.075,21.37775,7793.1,21.497,22130.725
7/20/2023,13:00:00,21.0435,4693.1,21.187,780.4,21.44925,3250.7,21.569,3831.95,21.569,5080.575,21.83125,4477.8,21.4495,4004.2,21.569,3875.025,21.4255,6888.925,21.115,4520.85,21.16275,10936.175
7/20/2023,14:00:00,20.996,5037.55,21.187,775.025,21.40175,3530.6,21.497,3788.9,21.545,5381.975,21.75975,4650.05,21.33,4391.7,21.473,4047.225,21.354,7405.575,21.01975,4391.7,21.091,11625.05
7/20/2023,15:00:00,21.0675,6501.425,21.187,1062.95,21.44925,4262.525,21.49725,4477.775,21.54475,6243.1,21.712,4951.4,21.28225,5209.75,21.44925,4650.025,21.33,8783.4,21.0435,4822.25,21.115,13002.875
7/20/2023,16:00:00,20.9485,4090.275,21.091,672.75,21.378,2798.625,21.378,3724.35,21.44925,4994.475,21.569,3616.7,21.115,3444.475,21.378,3401.4,21.25825,6243.075,20.97225,4090.3,21.01975,10850.05
7/20/2023,17:00:00,21.04375,5295.85,21.18675,1759.9,21.4495,8008.4,21.354,3248,21.75975,13605.65,21.545,3875.025,21.40175,8482,21.33,2438.05,21.18675,4477.8,20.97225,3487.55,21.0675,10591.725
7/20/2023,18:00:00,21.139,5468.1,21.40175,1111.4,21.42575,3164.625,21.2345,1555.4,21.83125,8180.625,21.44925,1722.225,21.497,3207.65,21.163,1151.725,21.0435,2045.15,20.80525,1544.625,20.85275,4779.2
7/20/2023,19:00:00,21.01975,2497.25,21.33,462.875,21.2345,2561.825,21.139,745.4,21.5925,4284.05,21.354,742.7,21.2585,2142.05,21.091,632.375,20.97225,1181.35,20.6385,928.375,20.71,2734.025
7/20/2023,20:00:00,20.877,516.675,21.21075,56.5,21.06725,398.3,21.091,218,21.33,629.7,21.282,218,21.0435,376.725,20.9485,201.825,20.853,403.65,20.424,290.625,20.61475,823.425
7/20/2023,21:00:00,20.68625,0,21.06725,0,20.90075,0,20.996,0,21.16275,0,21.187,0,20.82925,0,20.901,0,20.829,0,20.3765,0,20.543,2.7
7/20/2023,22:00:00,20.567,0,20.92475,0,20.805,0,20.87675,0,20.92475,0,21.187,0,20.6625,0,20.877,0,20.805,0,20.30525,0,20.519,0
7/20/2023,23:00:00,20.543,0,20.7575,0,20.71,0,20.805,0,20.901,0,21.0435,0,20.615,0,20.805,0,20.73375,0,20.234,0,20.519,0
7/21/2023,0:00:00,20.49525,0,20.6625,0,20.68625,0,20.71,0,20.805,0,20.996,0,20.615,0,20.7575,0,20.71,0,20.186,0,20.424,0
7/21/2023,1:00:00,20.40025,0,20.543,0,20.71,0,20.615,0,20.805,0,20.877,0,20.615,0,20.71,0,20.615,0,20.138,0,20.424,0
7/21/2023,2:00:00,20.30525,0,20.4715,0,20.63875,0,20.543,0,20.68625,0,20.805,0,20.543,0,20.615,0,20.567,0,20.0905,0,20.30525,0
7/21/2023,3:00:00,20.21,0,20.40025,0,20.49525,0,20.44775,0,20.68625,0,20.7575,0,20.519,0,20.615,0,20.519,0,19.97175,0,20.1145,0
7/21/2023,4:00:00,20.11425,0,20.30525,0,20.40025,0,20.35275,0,20.615,0,20.71,0,20.44775,0,20.519,0,20.44775,0,19.87675,0,20.0905,0
